	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
SLC2A7	1.1879086418442	0	1.41383017209649	0	0	2.19023094704973	1.02778590416034	2.32536356564879
SLC2A8	8.95138086049618	8.93568979556076	8.56539522992358	8.79028691317546	8.39938256717645	9.00614397831256	9.05494126421145	9.00334512335026
SLC2A9	0.712913768754427	1.04915498583224	0	0.920206440533657	2.0216395901114	1.87689566938431	2.63097942038722	1.87759261098564
SLC30A1	9.61572228574934	9.39574978112903	8.80971437474148	8.76978627759908	8.84089516286296	8.76746218773857	8.71312454488311	8.53696208714199
SLC30A10	6.02039383545255	6.11761852291136	6.70314266931087	6.55164137139036	6.87402349155852	6.78903016703603	6.88746292201861	6.89096954946205
SLC30A2	3.64431804834137	4.09083326354718	4.44661684673752	4.30305792765884	4.38494253631785	3.93122365747328	3.21895815066636	4.0915037232467
SLC30A3	6.82633973820318	6.92875963551937	7.76405335489966	7.84204122790143	7.39055178874307	7.00456124746614	6.88746292201861	7.11626709884358
SLC30A4	7.73163008199059	7.74007872440267	7.97440091337145	8.06993744221246	8.22590085310047	7.78831864207368	7.97368679493844	7.76582453973645
SLC30A5	11.0023008841095	11.0035321026516	11.0766642887709	11.0038607618694	11.1804195579463	11.1361192862089	11.1062302443663	11.0994683192801
SLC30A6	10.3167202873575	10.3877862763609	10.3590991850716	10.2174132489613	10.3187773400877	10.3333782911708	10.4048394600236	10.3789670966224
SLC30A7	10.5131049771549	10.4673069865334	10.6420754622332	10.5526627169966	10.7244273686258	10.3871572356674	10.4696924236261	10.2502383106637
SLC30A8	0	0	0.873591161997045	0	1.33926565560582	0	1.62189271010242	0
SLC30A9	11.7506272672234	11.7228259504893	11.5432742656451	11.5174705016799	11.668791257461	11.6520415217722	11.6711188634145	11.5990827938744
SLC31A1	10.5436946470386	10.5529780672477	10.8364849230175	10.7892965800851	10.8373273951176	10.6695574096592	10.6143880542818	10.5939414264752
SLC31A2	7.30580061609239	7.27595418826268	7.38753141210522	7.39125384786361	7.13186180318287	7.02444402028854	7.06585526989501	7.11626709884358
SLC32A1	1.1879086418442	0	1.41383017209649	2.44941090727856	2.48302244389572	0.919108427306555	1.62189271010242	0
SLC33A1	9.91405581865381	9.92631017764821	10.1656966892208	10.1667918332154	10.1848393552017	9.92632929886907	10.0048188551854	10.0169134508354
SLC34A1	0	0	0	0	0	0.919108427306555	0	0
SLC34A2	1.83043583819643	1.04915498583224	2.58335250651618	1.4775592782179	1.33926565560582	2.19023094704973	1.62189271010242	1.87759261098564
SLC34A3	1.1879086418442	1.65013722138078	0.873591161997045	1.4775592782179	0	2.19023094704973	1.62189271010242	2.32536356564879
SLC35A1	9.35352551285523	9.45629742421968	9.45818508760328	9.35757700945848	9.4518556541207	9.06492543142809	9.12908801152247	8.91817088011677
SLC35A2	9.81517292480554	9.70019634953566	9.32037455935745	9.29131491521422	9.21236762999939	9.70396382615665	9.43217606632481	9.50612433394286
SLC35A3	8.99540440855871	9.06228744682812	8.99289640998357	8.88319263907008	9.18607828272621	8.95266909920258	8.88465078329978	8.83611868107767
SLC35A4	11.7530335131017	11.5834926522502	11.1177663439014	11.2168072276604	10.836120273918	11.5803959698585	11.4473440856942	11.4226712148829
SLC35A5	9.81619606589201	9.85979496023524	10.3453215267504	10.3564769941351	10.4140831243193	10.6311711852813	10.6530644106906	10.5444182213958
SLC35B1	10.9782785623328	10.9015756122404	10.6375604559484	10.6334991486776	10.52011353139	10.4872608445925	10.4979514511641	10.5117544319487
SLC35B2	11.048307330109	10.9997700566736	10.3952090312911	10.3044867022562	10.1980552024421	10.90562507736	10.8502443278823	10.8263303410209
SLC35B3	9.29748113275025	9.24373019183783	9.32973421350642	9.21754364835363	9.41028148158544	9.240938268347	9.17389068548656	9.13614238116226
SLC35B4	11.9103012332858	11.8999879685537	11.6606625943463	11.5848218128932	11.6728539433792	11.907592870686	11.8756097063581	11.8842580040272
SLC35C1	8.89245338624514	8.88438117411741	8.65151483158083	8.73395002685593	8.49426704510974	8.75858626498282	8.8297105002384	8.90212953094134
SLC35C2	9.95457661833442	9.95457043122654	9.86586338894169	9.89254095056258	9.65992237451794	9.94078762100498	9.78290351832798	10.0877684381843
SLC35D1	10.4084479831768	10.3011821036125	10.1625574408117	10.1108407686737	10.1326987896853	10.0885835262554	10.0578091294923	10.0554979623979
SLC35D2	7.83215893052751	7.87105017540745	7.5307588338303	7.73128845795543	7.75996617943098	7.90552913291535	8.01483176485551	7.85185385049314
SLC35D3	3.56862695381746	3.67383815062704	4.87260282253228	5.64619818943396	5.2374642498229	3.43301414677263	4.1393290458084	4.2004564366295
SLC35E1	10.8998586733291	10.8228531677734	10.4741402496772	10.417995351318	10.4649516817536	10.9282287031979	10.8478066047548	10.8263303410209
SLC35E2	9.40883101529221	9.45629742421968	9.61492536972171	9.63035165898856	9.34727943307952	9.60510195769781	9.5785353272796	9.56843688896813
SLC35E2B	10.7031794542966	10.7395859518046	10.6201208375364	10.6734628856945	10.4571207470336	10.8243103080127	10.7888777608092	10.8379714615023
SLC35E3	8.82289469587289	8.72581065274643	8.35048502656648	8.40605325486837	8.27661502711101	8.39229949825086	8.23973648621381	8.44029812251951
SLC35E4	6.36048942916249	6.3048792274265	6.66815284714966	6.74407955736022	6.62840029217197	6.34314432845629	6.37629957014448	6.39082287880949
SLC35F1	9.80696156910792	9.8893750718176	9.87739781728101	9.88847174766477	10.1208515612729	9.83780285798139	9.89576578000268	9.89860108684466
SLC35F2	10.3838159271571	10.4015379546847	10.3117081971739	10.331715390709	10.4269693990652	10.3173495438462	10.2211628319402	10.183783828133
SLC35F3	3.97265208758331	4.26141021302255	5.13425945931182	5.16201084779406	4.48691701489513	4.83891832914086	4.69674093387909	4.64797777407727
SLC35F4	1.1879086418442	1.65013722138078	0.873591161997045	1.4775592782179	1.33926565560582	0.919108427306555	0	0
SLC35F5	10.3021883281751	10.312144559056	10.0241319422063	9.87756409176837	10.128760513435	9.92896888514165	9.98128724115818	9.88438217981176
SLC35G1	8.55274281445098	8.51004386384324	8.44308818516862	8.23286082581033	8.35287288636842	8.47409790249348	8.36775985908548	8.44584167360364
SLC35G3	0	0	0	0	0	0	0	1.22484716351885
SLC35G5	0.712913768754427	1.65013722138078	1.41383017209649	0	0	0.919108427306555	0	0
SLC35G6	0.712913768754427	0	0	0.920206440533657	0	0	0	1.87759261098564
SLC36A1	9.93681226108235	9.86642093018863	9.24322750217619	9.20450952587902	9.27784787570673	9.63935162024407	9.74846848276969	9.64272359717582
SLC36A2	0	0	0	0	0	0	0	0
SLC36A3	0	0	0	0	0	0	0	0
SLC36A4	9.87236394520034	9.81254100035526	9.93862806721945	9.88711279215894	10.1228328677835	9.9692767010437	9.94677360565187	9.8575979828625
SLC37A1	7.4965762640695	7.72557442987098	7.40180139557051	7.56448075113369	7.30936875782077	7.58242441488438	7.49767981719394	7.53565135079947
SLC37A2	6.83444184408213	6.81004478053932	6.27731632984836	6.4956728802191	6.41214423562877	6.62941633579101	6.7687778027225	6.68138351636978
SLC37A3	10.7643595718615	10.7752332948722	11.3350399291918	11.2993258649186	11.3824685739483	11.1002686620908	11.0486663273816	11.1108540580863
SLC37A4	9.5944111616729	9.68715596299677	10.4252074109799	10.515326065359	10.2333282486094	10.0671767933976	10.0676190094796	10.1314237789795
SLC38A1	11.9599806589157	12.0885433544119	12.4326963681351	12.3313752432528	12.474696273657	12.1846595739973	12.2092201157548	12.1648989146601
SLC38A10	10.550473474993	10.4900111400815	10.0850903402696	10.0477748654032	9.86795393229004	10.3333782911708	10.3029298527848	10.2769193813033
SLC38A11	0	0	0	0.920206440533657	0	0	1.02778590416034	0
SLC38A2	12.7853185215864	12.7805478724609	12.8993435073679	12.8698717736481	13.0378190841606	12.7781449148825	12.8318832924764	12.8147971579845
SLC38A3	7.13919689501584	7.03844418609745	7.49126682995991	7.53701578725515	7.4422420407639	7.00456124746614	7.10992304547578	7.22343281222261
SLC38A4	3.31434231514173	3.0849524356137	4.39047728266257	3.75418253342668	3.72702729993833	3.93122365747328	4.1393290458084	4.30175562708067
SLC38A5	2.61185458961585	3.0849524356137	2.36767577881156	2.85732465598534	2.48302244389572	2.85531689583661	3.75132587915116	2.94233327642699
SLC38A6	7.37963665524663	7.35346667978145	7.29116853158791	7.14971661820358	7.14751730426119	7.36574613470378	7.52234713358895	7.35888358354037
SLC38A7	8.51038558116322	8.1131373733035	7.44378351756239	7.42160822984003	7.13186180318287	7.6983542932391	7.82958717434072	7.80948035158038
SLC38A8	1.1879086418442	1.04915498583224	1.41383017209649	0.920206440533657	2.0216395901114	0	1.62189271010242	1.22484716351885
SLC38A9	9.40475585102857	9.42297402484768	9.14908773118778	9.14889636371339	9.25273527489799	9.48108905085501	9.3564573544309	9.23550710982911
SLC39A1	11.22395049925	11.2201230955052	11.0423489726205	11.0501322279205	10.9352812529741	11.2391488763197	11.127824216124	11.208658604439
SLC39A10	10.9332496475412	10.9899425769195	11.0446243364326	10.9842931083153	11.1631948977498	10.839120891777	10.9292309159942	10.9870469005695
SLC39A11	7.98190874496512	8.18380918887402	8.56222238954602	8.40984363275117	8.60613548284733	8.31368528145304	8.42992349799376	8.36622380596773
SLC39A12	0	0	0	0	0	0.919108427306555	0	0
SLC39A13	8.83909207696771	8.84801727289014	8.90546326240511	9.20450952587902	8.70995024593525	9.14657103958838	9.15298027752578	9.10494759253828
SLC39A14	11.3617145623988	11.4089691871225	11.2718641713504	11.2688665712789	11.3077999229448	11.4965782153665	11.5103547419043	11.4959776811848
SLC39A2	1.83043583819643	1.04915498583224	3.08575808552821	3.17496155481668	2.83205955510054	1.87689566938431	1.02778590416034	2.94233327642699
SLC39A3	9.72544153853894	9.70390062654861	9.54271289060284	9.59582872065936	9.26713881340758	9.6633272313237	9.61148108269679	9.50080806458498
SLC39A4	7.07909390330083	7.28587407672976	7.55010670541993	7.89167622041621	7.45488032415952	7.67338516795767	7.31208155014675	7.84347813056193
SLC39A5	0.712913768754427	1.65013722138078	1.80597503705566	0.920206440533657	0	1.4760667690282	0	1.87759261098564
SLC39A6	11.8226522011901	11.8511331435013	11.7893669125964	11.6957096642892	11.9138980871957	11.9159328997364	11.8756097063581	11.8050569728761
SLC39A7	11.6826917973701	11.6759755916136	11.626513942084	11.572615559415	11.6163151356273	11.4925690219156	11.4617633454292	11.481881197151
SLC39A8	10.5844985188201	10.5844651229773	10.4234599620796	10.3485994248264	10.594816494942	10.6319814048299	10.5873662123422	10.6113123258926
SLC39A9	11.3980427719974	11.3528606705127	11.2964175746166	11.2366836618206	11.2572874756029	11.4047471041425	11.413127888119	11.3402399686265
SLC3A1	1.1879086418442	2.39979174715142	3.08575808552821	1.87859124116955	2.0216395901114	1.87689566938431	2.63097942038722	2.32536356564879
SLC3A2	12.8525599724574	12.6565297695147	12.5059453328756	12.4735241307273	12.3546432838743	12.2388504284207	12.1524081995505	12.1820231034991
SLC40A1	7.86020717890835	7.9354855572451	8.16214341340139	8.0747205916536	8.15796249546302	8.11010438984871	8.40360922642351	8.23789849694127
SLC41A1	11.0085801803502	10.9693152182577	10.9385047330742	10.782734292291	10.8166676953876	10.9143095085582	11.0121216293836	10.9298452976385
SLC41A2	8.53793479295534	8.68140915200855	8.666366622859	8.54696147863953	8.90216460580474	8.59868794058832	8.63610631322512	8.48406131818608
SLC41A3	9.84755881430643	9.89748526848608	9.71688833319798	9.8373178040566	9.63237097095801	9.94861332949264	10.0801344845024	10.1088879218318
SLC43A1	8.28062673439465	8.34904898955347	8.69851215721637	8.75793949326223	8.65624308570938	8.07716712282501	8.16859392757402	8.30043088423312
SLC43A2	8.65463950339351	8.60422790756994	8.30565420974075	8.32406445290826	8.06209548759901	9.21088650869167	9.19705821753116	9.20640960763194
SLC43A3	1.1879086418442	3.0849524356137	3.08575808552821	2.66773692224085	3.88479566325159	3.022824210293	1.02778590416034	1.22484716351885
SLC44A1	10.8686383633485	10.9444798275557	10.7978901252231	10.7532019200309	10.8445489886216	10.8349047883448	10.8989384218812	10.7842835015516
SLC44A2	9.80901879372407	10.1760885643839	10.8463005411538	10.8602705302445	10.6033560950423	10.7978397035139	10.7803811116949	10.9079216571316
SLC44A3	6.19415740082925	6.5218671046713	6.92684875645011	6.95593204531129	7.06748352666845	6.80060675967384	7.19421500917899	6.70005997991599
SLC44A4	2.61185458961585	2.07311837176014	2.36767577881156	2.66773692224085	3.34785692413047	2.6657743310832	2.3661322452885	3.54824610137972
SLC44A5	9.49696677487044	9.54776772067436	9.62864072949961	9.55190873048442	9.80518179318609	9.49184047235912	9.55481804195217	9.50877514028926
SLC45A1	2.75531515405454	2.07311837176014	3.66118544087934	3.65546847760443	2.83205955510054	3.93122365747328	4.05166718708665	3.54824610137972
SLC45A2	2.27341665713308	2.39979174715142	2.77094021908653	1.87859124116955	3.11288771550381	3.022824210293	2.85466528377473	2.94233327642699
SLC45A3	7.59999906531471	7.71092283262881	7.60046731309982	7.91853076440756	7.89593794949363	7.6983542932391	7.74128507576892	7.92512442561475
SLC45A4	8.13734897317756	8.23078368272098	7.96000750507623	7.91319969674591	7.80014030060014	8.27271111999037	8.17897447125763	8.40088512272094
SLC46A1	10.4669463819236	10.4857139971269	9.81078207339341	9.84012974547935	9.74984667897164	10.4081197742749	10.3678872501045	10.4468879629904
SLC46A2	0	0	0	0	0	0	1.02778590416034	0
SLC46A3	8.13078476263497	7.99111498006211	8.32824374723349	8.34004481876661	8.29781556022031	8.14230644079226	7.77588995128986	8.08997103083426
SLC47A1	8.32155163454979	8.48442830717449	8.88529249012922	9.01096653489444	9.03855459158181	8.60530396197348	8.50610354580736	8.61284493935158
SLC47A2	0.712913768754427	0	0.873591161997045	0	1.33926565560582	1.4760667690282	1.02778590416034	1.87759261098564
SLC48A1	8.08737355176053	8.12423784981985	8.432701607024	8.57423952751648	8.32560685028277	8.28099957830612	8.37229005004925	8.42353850530916
SLC4A1	1.1879086418442	2.07311837176014	1.80597503705566	0.920206440533657	2.0216395901114	2.44750824261155	2.3661322452885	1.87759261098564
SLC4A10	0.712913768754427	0	1.41383017209649	0.920206440533657	0	0	0	1.22484716351885
SLC4A11	7.15868739251477	7.53077775771531	7.77505787958993	7.95010998953327	7.55218833159312	7.3342316418472	7.25435164031069	7.37058929584521
SLC4A1AP	10.2516552225597	10.2142491382254	9.991479878708	9.95742956817488	10.0580412115187	10.110840144335	10.0939144042414	10.0842182696832
SLC4A2	11.7673873125585	11.7997005548073	11.4791110425769	11.5344968918815	11.2725385347295	11.907592870686	11.8879219647595	11.9398253802874
SLC4A3	6.57876460861949	6.92875963551937	7.08554484935436	7.2031161180061	7.16300474076195	7.19203881975824	6.97346356207254	7.2616528866161
SLC4A4	8.2200722316234	8.39560131172307	8.66340847073901	8.54006060926411	8.69404698189469	8.3574521928418	8.52656982203125	8.33668934150434
SLC4A5	8.26572471872311	8.10195082409637	7.25232174342706	7.07529632753465	6.81642590716498	6.97421366775708	6.82273549274383	7.18417258811332
SLC4A7	10.2008553157667	10.3504611058119	10.8893462148312	10.8740557466682	11.1486822348227	10.3746255821051	10.4875495749424	10.4385706795359
SLC4A8	5.72159168668801	5.9777472882108	6.46569518865032	6.31342678517984	6.60591166282414	6.91153352541492	7.30261889792384	6.84135783384707
SLC4A9	3.21854035778732	4.41393465285598	5.26490455192282	5.51157250335181	5.29482744699051	4.79329196324218	4.7534076764873	5.04855727581457
SLC50A1	10.0128544780407	10.090951963277	10.0252845292991	9.90870395005255	9.78029225440004	9.84480881411244	9.92997058405791	9.94435754233787
SLC5A1	0.712913768754427	1.65013722138078	0.873591161997045	1.4775592782179	2.0216395901114	2.44750824261155	1.62189271010242	0
SLC5A10	0.712913768754427	0	0	1.4775592782179	1.33926565560582	0.919108427306555	1.02778590416034	1.22484716351885
SLC5A11	4.42301064296111	4.41393465285598	3.45767517219133	2.44941090727856	3.88479566325159	3.93122365747328	3.9583321963669	3.70440299750863
SLC5A12	2.61185458961585	3.78991799367607	4.60300930624677	4.69970762834148	4.98205804326593	4.5948235043225	4.63775709064679	4.64797777407727
SLC5A2	0	0	2.11399113273106	0.920206440533657	0	0	0	1.22484716351885
SLC5A3	10.5590552617447	10.6778297522757	11.1853175813663	11.113097380261	11.3865972782281	10.7949487074063	10.8855323032378	10.7831890979492
SLC5A4	0	0	0	0	0	0	0	0
SLC5A5	3.48874376774368	3.40923573908209	2.77094021908653	3.02486723557749	4.15643500447949	2.19023094704973	3.37156373404015	3.17374168667653
SLC5A6	10.7086994891209	10.5994575665067	10.3323425742236	10.2631790697002	10.0223993624956	10.5699158936869	10.5185328781785	10.5725630764007
SLC5A7	0	0	0	0	0	0	0	0
SLC5A8	0	0	1.41383017209649	1.4775592782179	1.33926565560582	0.919108427306555	1.02778590416034	1.87759261098564
SLC5A9	0	0	1.41383017209649	0.920206440533657	0	0.919108427306555	0	0
SLC6A1	1.5446504302868	2.89062270869652	2.93691942060959	2.19205028328075	3.11288771550381	1.4760667690282	1.62189271010242	2.66658107131703
SLC6A10P	0.712913768754427	0	0.873591161997045	1.4775592782179	0	1.4760667690282	1.02778590416034	0
SLC6A11	8.53296481618909	8.58024473782937	8.18294977847246	8.38695053440543	8.16567113293659	8.44119349020262	8.31696566289102	8.58296902507326
SLC6A12	4.98537927042676	4.61618028905252	4.65158685574038	4.74841807033686	4.6714971504054	4.23411245828955	4.51202129174781	4.56889654178025
SLC6A13	5.64994780295226	5.92793857298885	5.35566695370157	5.26604494079149	4.91045801127999	5.22992625947525	5.41128084620326	5.53817911246566
SLC6A14	0	0	0	0	0	1.87689566938431	1.62189271010242	1.22484716351885
SLC6A15	11.4919513471507	11.5764377349782	11.4791110425769	11.4683355578125	11.5188701021142	11.5584027411953	11.6115348790076	11.5419953677521
SLC6A16	6.02039383545255	6.32426141765172	6.5058836785691	6.02794571720397	6.21821540276887	6.00578599724419	6.28314513579692	6.32014356026585
SLC6A17	5.25052400024698	5.58646356399664	4.99059485559641	5.29912010528304	4.58215699703055	5.59156442057123	5.33906344262927	5.49605089533203
SLC6A18	0	0	0	0	1.33926565560582	0	0	0
SLC6A19	0.712913768754427	1.04915498583224	1.41383017209649	0	0	0	1.62189271010242	0
SLC6A2	0.712913768754427	0	0.873591161997045	1.4775592782179	0	1.4760667690282	2.04148071851021	1.22484716351885
SLC6A20	3.11592131492934	2.39979174715142	3.56301579541056	3.75418253342668	2.83205955510054	3.75202586634323	3.85853866666972	3.70440299750863
SLC6A3	1.83043583819643	1.65013722138078	0	1.4775592782179	2.0216395901114	0	2.3661322452885	1.22484716351885
SLC6A4	4.5465175163169	4.41393465285598	3.75309850875602	3.3109014736139	3.54986316065919	3.54737037894872	3.37156373404015	3.37311197167259
SLC6A5	0	0	0	0	0	0	0	0
SLC6A6	10.225709030818	10.3797035107272	10.5609474623974	10.6196553245485	10.5110651156026	10.1247220808933	10.2136091907502	10.1920538348818
SLC6A7	0	0	0	0	0	0	0	0
SLC6A8	10.6791996459631	10.670276037383	10.6016953788354	10.7790756375262	10.6104340177324	10.6303605104566	10.6697221546607	10.6526479728937
SLC6A9	8.38084131234038	8.44955101619058	8.37600710797683	8.45089347974809	8.30481373332404	8.44857071112864	8.40802840439782	8.68023961373763
SLC7A1	11.8871193428092	11.9819805562461	11.7995072558566	11.7867041824834	11.7903242787993	12.026357390789	11.9924068051312	12.0037048611565
SLC7A10	0.712913768754427	0	0	0	0	0	0	0
SLC7A11	9.67782953705439	9.95457043122654	10.7768305091975	10.6828916793127	11.0396451671326	10.3746255821051	10.3656170096107	10.4647459156653
SLC7A13	0	0	0	0	0	0	0	0
SLC7A14	0	0	0	0	0	0	0	1.22484716351885
SLC7A2	10.4927721471642	10.5570797374236	10.5853777763171	10.4868997679833	10.7387096213261	10.3900337623964	10.4397901092477	10.3570689029536
SLC7A3	1.5446504302868	2.07311837176014	0	0.920206440533657	0	0	2.04148071851021	1.87759261098564
SLC7A4	0	0	0	0	0	0	0	0
SLC7A5	11.517337235073	11.6019734015816	11.2752590899931	11.3802796522506	11.2716458626608	11.7237212516159	11.6395219658164	11.7132319491173
SLC7A5P1	5.17596836960133	5.34215454219028	3.99818863013059	4.69970762834148	4.02699914944858	5.04762861519473	4.37427182939379	4.30175562708067
SLC7A5P2	5.36681205948924	5.48677922214463	5.46843133821447	5.69671736042851	5.92312001209678	4.88314585182054	4.63775709064679	4.2004564366295
SLC7A6	10.299264288128	10.3350175358322	10.4554500454904	10.4633837393039	10.2943731513562	10.8349047883448	10.8149037913487	10.7951821178357
SLC7A6OS	8.33874162646749	8.29604442700969	8.178812441576	8.11706995787098	8.24057343696827	8.16934742139279	8.25943480449665	8.11105852985005
SLC7A7	3.40417677240018	2.66598102429364	4.39047728266257	4.4279332519669	4.02699914944858	4.5948235043225	4.57625854591981	4.56889654178025
SLC7A8	8.99540440855871	9.12441704275707	8.93028650124283	9.0009498761718	8.73607221183497	9.31747284425614	9.42347150593196	9.42705242984249
SLC7A9	3.56862695381746	2.89062270869652	2.58335250651618	0.920206440533657	1.33926565560582	2.44750824261155	1.02778590416034	2.32536356564879
SLC8A1	8.56496777672919	8.6889049506593	8.6121690486661	8.52266262475252	8.63973316927389	9.07210753094271	9.06337050081961	9.17337548204103
SLC8A2	5.20125077096378	5.30361376332117	4.95232647134962	4.79553745067125	4.91045801127999	5.0859775750981	4.63775709064679	4.72294851464903
SLC8A3	3.11592131492934	3.67383815062704	4.65158685574038	4.74841807033686	4.27520819417733	3.54737037894872	4.05166718708665	3.84529621395647
SLC9A1	10.2016385103514	10.1559470262137	9.82541262370789	9.95353957388667	9.67350324801416	9.71929348584565	9.87676105737306	9.83242483008173
SLC9A10	0	0	0.873591161997045	0	1.33926565560582	0	1.02778590416034	2.66658107131703
SLC9A11	1.1879086418442	0	1.41383017209649	0.920206440533657	1.33926565560582	0.919108427306555	2.63097942038722	1.87759261098564
SLC9A2	6.2915383644711	6.20385865557218	6.88682735652752	6.80291531134428	6.96518655307412	7.25229528428593	7.04330610591708	7.32318555879453
SLC9A3	0.712913768754427	1.04915498583224	1.80597503705566	0	2.0216395901114	1.87689566938431	0	2.32536356564879
SLC9A3R1	10.6171526352451	10.5385296867119	10.1499316891492	10.2568796342259	9.91673331151213	10.3957696666783	10.4158527674838	10.426004151138
SLC9A3R2	8.81881677605348	8.90705354862513	8.96193107114021	9.10280882883378	8.74638998863247	8.98853833638283	8.96182482676023	9.11193829225009
SLC9A4	0	0	0	0	0	0	0	1.22484716351885
SLC9A5	6.90538328437356	7.08463832753962	7.32899667864	7.49481238156028	7.46740885454644	6.77735992860109	7.00880743757039	7.19737839628769
SLC9A6	10.0593952316924	10.0652636724262	10.0515430239889	10.0083181467913	10.0308652424979	10.1350465715841	10.1251174579046	10.167100222045
SLC9A7	7.11279307976885	7.28587407672976	7.78052882373546	7.85877668440655	7.59848687501291	7.67338516795767	7.7827124247686	7.64572128443862
SLC9A7P1	6.06239067715459	6.18277708908949	6.5058836785691	6.40742566386462	6.38598570353382	6.37446682285236	6.63944654471981	6.7724380586118
SLC9A8	9.48028157424595	9.40942611860813	9.07087391631344	8.9575857155106	8.85526697303173	9.20000020389781	9.29336207231922	9.37279303806407
SLC9A9	6.36048942916249	6.22463659640238	7.09435783257847	7.03659525901968	7.17832768279927	6.32722431698076	6.6692053742263	6.60416171064266
SLC9B1	3.78473689157613	3.0849524356137	2.77094021908653	4.01529800960564	3.72702729993833	3.43301414677263	1.62189271010242	3.54824610137972
SLC9B2	8.82289469587289	8.83456344045157	8.49392817408033	8.52266262475252	8.43808837551611	8.85888892018599	8.96782403430786	8.77136414739765
SLCO1A2	1.83043583819643	1.04915498583224	3.22066735876512	2.19205028328075	2.0216395901114	2.6657743310832	2.63097942038722	1.22484716351885
SLCO1B1	0	0	0.873591161997045	0.920206440533657	0	0	0	0
SLCO1B3	0.712913768754427	0	0	0	0	0	0	1.22484716351885
SLCO1B7	0	0	0	0	0	0	0	0
SLCO1C1	0.712913768754427	0	0	0.920206440533657	0	0	1.02778590416034	0
SLCO2A1	6.72539002995481	7.19403950113197	8.19118902654062	8.20695280607078	7.89593794949363	6.91153352541492	7.14211241156166	7.10229385469759
SLCO2B1	0.712913768754427	1.04915498583224	0	0	0	0	1.62189271010242	0
SLCO3A1	7.64675818772872	7.87105017540745	7.82885555147598	7.68824187598407	7.85837872598779	7.79412140551731	7.7827124247686	7.89301822324064
SLCO4A1	8.09075964733508	8.18380918887402	8.14527953628181	8.12169961431708	7.96824438982882	8.19589087369704	8.3356438506619	8.11105852985005
SLCO4C1	6.96564094033201	7.3722111327846	8.27497386431872	8.16271125442283	8.18855295051532	7.54849662749624	7.91900108023071	7.86018122482947
SLCO5A1	6.42629486760895	6.47060244546091	7.00370738707172	6.92448139909686	6.96518655307412	6.53554714482476	6.6692053742263	6.5014321475394
SLCO6A1	1.1879086418442	0	2.77094021908653	2.66773692224085	2.0216395901114	2.6657743310832	2.04148071851021	1.87759261098564
SLED1	0.712913768754427	0	0	0	1.33926565560582	0	0	0
SLFN11	11.9770063460161	12.2084568225369	12.4683033195003	12.4509374299122	12.6508285529046	12.1228883063248	12.266011041602	12.2493496409911
SLFN12	0	0	0	0	2.48302244389572	0.919108427306555	1.02778590416034	0
SLFN12L	0	0	0	0	0	0.919108427306555	0	1.87759261098564
SLFN13	7.19689580377208	7.14037566758955	7.56919853418422	7.63093921754896	7.49214416721092	7.3889383039275	7.25435164031069	7.05954326617575
SLFN14	2.45253710580008	2.39979174715142	2.36767577881156	3.17496155481668	1.33926565560582	2.6657743310832	0	1.87759261098564
SLFN5	8.08397949010715	8.1131373733035	8.95710762578371	9.06725051643445	8.95650070118451	7.70452963101067	7.72720731966043	7.8008542316278
SLFNL1	1.5446504302868	1.65013722138078	2.11399113273106	2.19205028328075	1.33926565560582	2.44750824261155	1.02778590416034	1.22484716351885
SLIRP	10.5952668932254	10.5060123857152	10.1905677555176	10.3701600780899	10.1810410553802	10.4997431243901	10.4213280531305	10.3962494385562
SLIT1	6.75983078721984	6.57137246396894	7.19611666739062	6.90312682436876	6.73586767045494	6.75373236702307	6.46380214254184	6.90713477252954
SLIT2	13.0419044360503	13.0959741820983	13.3023004531817	13.1977001853494	13.3123732243978	13.1926277458484	13.1042082562637	13.0656074931947
SLIT2-IT1	3.78473689157613	3.0849524356137	4.69858187297248	3.3109014736139	4.27520819417733	4.23411245828955	3.50956001701737	4.0915037232467
SLIT3	6.19415740082925	6.5218671046713	7.80220746341704	7.95530663793154	7.59848687501291	6.47903145379986	6.14171511650089	6.45820065196108
SLITRK1	1.5446504302868	2.07311837176014	3.34403279619348	2.85732465598534	3.34785692413047	1.4760667690282	2.85466528377473	1.22484716351885
SLITRK2	0	0	0	0	0	0.919108427306555	1.02778590416034	0
SLITRK3	7.09266817850786	7.12939913874527	7.56286262215085	7.64387127991891	7.63226108198266	7.32624426758095	7.1207328317963	7.40514713280098
SLITRK4	0	0	0	0	0	0	1.62189271010242	0
SLITRK5	10.3552407665775	10.4497655411399	10.5978269424622	10.613916088116	10.5513434129947	10.3736570849255	10.4749675100781	10.481036257455
SLITRK6	3.21854035778732	2.39979174715142	5.16804650010459	5.33145395361654	5.64290942828478	4.30084659216015	4.57625854591981	4.86212623269887
SLK	11.8295088102357	11.808329306656	11.5829526480505	11.596094162749	11.799024023093	11.5286919997122	11.6479534269514	11.5523107479254
SLMAP	11.0373812950307	10.9096177020326	10.7519820423298	10.6415809489814	10.833702997246	10.764977105952	10.7905711022448	10.737588386584
SLMO1	6.57876460861949	6.66556105455768	6.95615266165315	7.06571795363193	7.03418402665441	6.7052836924691	6.84897596533725	6.80730945764461
